Country Name,Country Code,Series Name,Series Code,2022Q4 [YR2022Q4],2023Q1 [YR2023Q1],2023Q2 [YR2023Q2],2023Q3 [YR2023Q3],2023Q4 [YR2023Q4],2024Q1 [YR2024Q1],2024Q2 [YR2024Q2],2024Q3 [YR2024Q3],2024Q4 [YR2024Q4],2025Q1 [YR2025Q1]
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, All maturities, All instruments, USD",DT.DOD.DECT.CD.CB.AR.US,29518000000,27444000000,25592000000,27388733031.803,27582348540.6823,28596178996.03,29753274483.791,33256972712.4,31396992630.4281,33219384677.5844
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, All maturities, Debt Securities, Diff. with Market Value, USD",DT.DOD.DECT.CD.CB.TD.MP.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, All maturities, Debt Securities, Market Value, USD",DT.DOD.DECT.CD.CB.TD.MV.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, All maturities, Debt Securities, Memo item, USD",DT.DOD.DECT.CB.DS.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, All maturities, Debt Securities, Nominal Value, USD",DT.DOD.DECT.CD.CB.TD.NV.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, All instruments, Beginning of period, USD",DT.DOD.DLXF.CD.CB.AR.BE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, All instruments, Beginning pos., USD",DT.DOD.DLXF.CD.CB.AR.GE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, All instruments, end of period, USD",DT.DOD.DLXF.CD.CB.AR.EN.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, All instruments, Exchange rate chg, USD",DT.DOD.DLXF.CD.CB.AR.EX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, All instruments, Other chg in vol., USD",DT.DOD.DLXF.CD.CB.AR.OC.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, All instruments, Other price chg, USD",DT.DOD.DLXF.CD.CB.AR.PX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, All instruments, Transactions, USD",DT.DOD.DLXF.CD.CB.AR.TR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, All instruments, USD",DT.DOD.DLXF.CD.CB.AR.US,4304000000,4397000000,3880000000,3646404439.30296,3595437595.08228,4084178996.03003,3642150535.69095,3519200000,3533714886.42807,3425661478.68438
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Currency and deposits, Beginning of period, USD",DT.DOD.DLCD.CD.CB.AR.BE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Currency and deposits, Beginning pos., USD",DT.DOD.DLCD.CD.CB.AR.GE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Currency and deposits, end of period, USD",DT.DOD.DLCD.CD.CB.AR.EN.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Currency and deposits, Exchange rate chg, USD",DT.DOD.DLCD.CD.CB.AR.EX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Currency and deposits, Other chg in vol., USD",DT.DOD.DLCD.CD.CB.AR.OC.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Currency and deposits, Other price chg, USD",DT.DOD.DLCD.CD.CB.AR.PX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Currency and deposits, Transactions, USD",DT.DOD.DLCD.CD.CB.AR.TR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Currency and deposits, USD",DT.DOD.DLCD.CD.CB.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Debt securities, Beginning of period, USD",DT.DOD.DLBN.CD.CB.AR.BE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Debt securities, Beginning pos., USD",DT.DOD.DLBN.CD.CB.AR.GE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Debt Securities, Diff. with Market Value, USD",DT.DOD.DLXF.CD.CB.TD.MP.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Debt securities, end of period, USD",DT.DOD.DLBN.CD.CB.AR.EN.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Debt securities, Exchange rate chg, USD",DT.DOD.DLBN.CD.CB.AR.EX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Debt Securities, Market Value, USD",DT.DOD.DLXF.CD.CB.TD.MV.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Debt Securities, Nominal Value, USD",DT.DOD.DLXF.CD.CB.TD.NV.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Debt securities, Other chg in vol., USD",DT.DOD.DLBN.CD.CB.AR.OC.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Debt securities, Other price chg, USD",DT.DOD.DLBN.CD.CB.AR.PX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Debt securities, Transactions, USD",DT.DOD.DLBN.CD.CB.AR.TR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Debt securities, USD",DT.DOD.DLBN.CD.CB.AR.US,1503000000,1516000000,979000000,600404439.302961,565437595.082279,554178996.030033,562150535.69095,639200000,633714886.428069,564661478.684379
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Loans, Beginning of period, USD",DT.DOD.DLTL.CD.CB.AR.BE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Loans, Beginning pos., USD",DT.DOD.DLTL.CD.CB.AR.GE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Loans, end of period, USD",DT.DOD.DLTL.CD.CB.AR.EN.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Loans, Exchange rate chg, USD",DT.DOD.DLTL.CD.CB.AR.EX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Loans, Other chg in vol., USD",DT.DOD.DLTL.CD.CB.AR.OC.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Loans, Other price chg, USD",DT.DOD.DLTL.CD.CB.AR.PX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Loans, Transactions, USD",DT.DOD.DLTL.CD.CB.AR.TR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Loans, USD",DT.DOD.DLTL.CD.CB.AR.US,2801000000,2881000000,2901000000,3046000000,3030000000,3530000000,3080000000,2880000000,2900000000,2861000000
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Other debt instruments, Beginning pos., USD",DT.DOD.DLTO.CD.CB.AR.GE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Other debt liabilities, Beginning of period, USD",DT.DOD.DLTO.CD.CB.AR.BE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Other debt liabilities, end of period, USD",DT.DOD.DLTO.CD.CB.AR.EN.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Other debt liabilities, Exchange rate chg, USD",DT.DOD.DLTO.CD.CB.AR.EX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Other debt liabilities, Other chg in vol., USD",DT.DOD.DLTO.CD.CB.AR.OC.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Other debt liabilities, Other price chg, USD",DT.DOD.DLTO.CD.CB.AR.PX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Other debt liabilities, Transactions, USD",DT.DOD.DLTO.CD.CB.AR.TR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Other debt liabilities, USD",DT.DOD.DLTO.CD.CB.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Trade credit and advances, Beginning of period, USD",DT.DOD.DLTT.CD.CB.AR.BE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Trade credit and advances, Beginning pos., USD",DT.DOD.DLTT.CD.CB.AR.GE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Trade credit and advances, end of period, USD",DT.DOD.DLTT.CD.CB.AR.EN.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Trade credit and advances, Exchange rate chg, USD",DT.DOD.DLTT.CD.CB.AR.EX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Trade credit and advances, Other chg in vol., USD",DT.DOD.DLTT.CD.CB.AR.OC.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Trade credit and advances, Other price chg, USD",DT.DOD.DLTT.CD.CB.AR.PX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Trade credit and advances, Transactions, USD",DT.DOD.DLTT.CD.CB.AR.TR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Long-term, Trade credit and advances, USD",DT.DOD.DLTT.CD.CB.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, One year or less, All instruments, Interest, USD",DT.INT.DECT.CD.CB.RM.US,1440000000,1200000000,1200000000,1160000000,1200000000,1400000000,1200000000,1280000000,1120000000,1200000000
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, One year or less, All instruments, Prin. and Int., USD",DT.TDS.DECT.CD.CB.RM.US,27153000000,24746000000,23812000000,24900000000,25277000000,26327000000,27612000000,31016000000,29021000000,30992000000
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, One year or less, All instruments, Principal, USD",DT.AMT.DECT.CD.CB.RM.US,25713000000,23546000000,22612000000,23740000000,24077000000,24927000000,26412000000,29736000000,27901000000,29792000000
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, All instruments, Beginning of period, USD",DT.DOD.DSTC.CD.CB.AR.BE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, All instruments, Beginning pos., USD",DT.DOD.DSTC.CD.CB.AR.GE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, All instruments, end of period, USD",DT.DOD.DSTC.CD.CB.AR.EN.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, All instruments, Exchange rate chg, USD",DT.DOD.DSTC.CD.CB.AR.EX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, All instruments, Other chg in vol., USD",DT.DOD.DSTC.CD.CB.AR.OC.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, All instruments, Other price chg, USD",DT.DOD.DSTC.CD.CB.AR.PX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, All instruments, Transactions, USD",DT.DOD.DSTC.CD.CB.AR.TR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, All instruments, USD",DT.DOD.DSTC.CD.CB.AR.US,25214000000,23047000000,21712000000,23742328592.5,23986910945.6,24512000000,26111123948.1,29737772712.4,27863277744,29793723198.9
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Currency and deposits, Beginning of period, USD",DT.DOD.DSCD.CD.CB.AR.BE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Currency and deposits, Beginning pos., USD",DT.DOD.DSCD.CD.CB.AR.GE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Currency and deposits, end of period, USD",DT.DOD.DSCD.CD.CB.AR.EN.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Currency and deposits, Exchange rate chg, USD",DT.DOD.DSCD.CD.CB.AR.EX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Currency and deposits, Other chg in vol., USD",DT.DOD.DSCD.CD.CB.AR.OC.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Currency and deposits, Other price chg, USD",DT.DOD.DSCD.CD.CB.AR.PX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Currency and deposits, Transactions, USD",DT.DOD.DSCD.CD.CB.AR.TR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Currency and deposits, USD",DT.DOD.DSCD.CD.CB.AR.US,13808000000,13158000000,12833000000,14007362415.6,14422028696.2,14705000000,15227104875.5,17779428173.9,15848113859.2,17247639385.6
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Debt securities, Beginning of period, USD",DT.DOD.DSTM.CD.CB.AR.BE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Debt securities, Beginning pos., USD",DT.DOD.DSTM.CD.CB.AR.GE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Debt Securities, Diff. with Market Value, USD",DT.DOD.DSTC.CD.CB.TD.MP.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Debt securities, end of period, USD",DT.DOD.DSTM.CD.CB.AR.EN.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Debt securities, Exchange rate chg, USD",DT.DOD.DSTM.CD.CB.AR.EX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Debt Securities, Market Value, USD",DT.DOD.DSTC.CD.CB.TD.MV.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Debt Securities, Nominal Value, USD",DT.DOD.DSTC.CD.CB.TD.NV.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Debt securities, Other chg in vol., USD",DT.DOD.DSTM.CD.CB.AR.OC.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Debt securities, Other price chg, USD",DT.DOD.DSTM.CD.CB.AR.PX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Debt securities, Transactions, USD",DT.DOD.DSTM.CD.CB.AR.TR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Debt securities, USD",DT.DOD.DSTM.CD.CB.AR.US,372000000,477000000,747000000,686000000,580000000,560000000,579284718.3,716272939.8,571600000,462632929.6
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Loans, Beginning of period, USD",DT.DOD.DSTL.CD.CB.AR.BE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Loans, Beginning pos., USD",DT.DOD.DSTL.CD.CB.AR.GE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Loans, end of period, USD",DT.DOD.DSTL.CD.CB.AR.EN.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Loans, Exchange rate chg, USD",DT.DOD.DSTL.CD.CB.AR.EX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Loans, Other chg in vol., USD",DT.DOD.DSTL.CD.CB.AR.OC.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Loans, Other price chg, USD",DT.DOD.DSTL.CD.CB.AR.PX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Loans, Transactions, USD",DT.DOD.DSTL.CD.CB.AR.TR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Loans, USD",DT.DOD.DSTL.CD.CB.AR.US,8985000000,8137000000,7428000000,8368936620,8257368120.8,8280000000,9045789088.9,10235240817.5,9899283849.6,10525644238.5
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Other debt instruments, Beginning pos., USD",DT.DOD.DSOO.CD.CB.AR.GE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Other debt liabilities, Beginning of period, USD",DT.DOD.DSOO.CD.CB.AR.BE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Other debt liabilities, end of period, USD",DT.DOD.DSOO.CD.CB.AR.EN.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Other debt liabilities, Exchange rate chg, USD",DT.DOD.DSOO.CD.CB.AR.EX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Other debt liabilities, Other chg in vol., USD",DT.DOD.DSOO.CD.CB.AR.OC.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Other debt liabilities, Other price chg, USD",DT.DOD.DSOO.CD.CB.AR.PX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Other debt liabilities, Transactions, USD",DT.DOD.DSOO.CD.CB.AR.TR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Other debt liabilities, USD",DT.DOD.DSOO.CD.CB.AR.US,2049000000,1275000000,704000000,680029556.9,727514128.6,967000000,1258945265.4,1006830781.2,1544280035.2,1557806645.2
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Trade credit and advances, Beginning of period, USD",DT.DOD.DSTT.CD.CB.AR.BE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Trade credit and advances, Beginning pos., USD",DT.DOD.DSTT.CD.CB.AR.GE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Trade credit and advances, end of period, USD",DT.DOD.DSTT.CD.CB.AR.EN.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Trade credit and advances, Exchange rate chg, USD",DT.DOD.DSTT.CD.CB.AR.EX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Trade credit and advances, Other chg in vol., USD",DT.DOD.DSTT.CD.CB.AR.OC.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Trade credit and advances, Other price chg, USD",DT.DOD.DSTT.CD.CB.AR.PX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Trade credit and advances, Transactions, USD",DT.DOD.DSTT.CD.CB.AR.TR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Trade credit and advances, USD",DT.DOD.DSTT.CD.CB.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., DI: Intercom Lending, All maturities, All instruments, Arrears, USD",DT.DOD.DECT.IL.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., DI: Intercom Lending, All maturities, All instruments, Beginning of period, USD",DT.DOD.DECT.CD.IL.AR.BE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., DI: Intercom Lending, All maturities, All instruments, Beginning pos., USD",DT.DOD.DECT.CD.IL.AR.GE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., DI: Intercom Lending, All maturities, All instruments, end of period, USD",DT.DOD.DECT.CD.IL.AR.EN.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., DI: Intercom Lending, All maturities, All instruments, Exchange rate chg, USD",DT.DOD.DECT.CD.IL.AR.EX.US,..,..,..,..,..,..,..,..,..,..
